timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,load,ram_usage,warning
138983503,19.2618,19.462645,12.127199,12.295663,57.296654,0,1.1571429,0.7050432,0.8572594,3
139487174,19.5406,19.453331,12.672799,12.366789,59.02815,0,1.1571429,0.7050432,0.8572594,3
139978927,19.1142,19.431318,12.5116,12.557517,60.76422,0,1.1571429,0.71310353,0.8572594,3
140482350,18.950201,19.396803,12.6604,12.619351,62.534035,0,1.1571429,0.71310353,0.8572594,3
140981562,19.147,19.381496,12.4992,12.627399,64.28768,0,1.1571429,0.7128854,0.8572594,3
141485432,18.8682,19.229275,13.863199,13.32434,66.209496,0,1.1571429,0.7128854,0.8572594,3
141984766,18.7534,19.135714,13.9624,13.621642,68.1277,0,1.1571429,0.7153891,0.85515225,3
142488775,18.9338,18.962614,14.9172,14.199373,70.168465,0,1.1571429,0.7153891,0.85515225,3
142992177,18.3516,18.86121,14.88,14.538543,72.236435,0,1.1571429,0.7103963,0.85515225,3
143483044,18.4172,18.7115,15.934,14.927646,74.3078,0,1.1571429,0.7103963,0.85515225,3
143987182,18.5074,18.49621,15.872,15.80042,76.61945,0,1.1571429,0.7031922,0.85542417,3
144486311,17.9416,18.398691,16.43,15.859267,78.81688,0,1.1571429,0.7031922,0.85542417,3
144990459,17.8186,18.181234,17.3972,16.567427,81.20336,0,1.1571429,0.7143225,0.85542417,3
145493533,18.327,18.061304,17.1368,16.906858,83.604256,0,1.1571429,0.7143225,0.85542417,3
145997551,17.3512,17.973524,17.4716,17.100216,86.01409,0,1.1571429,0.7136078,0.85474443,3
146496763,17.7858,17.79401,18.3396,17.618025,88.503586,0,1.1571429,0.7136078,0.85474443,3
147000059,17.2364,17.640844,18.3396,18.050629,91.07189,0,1.1571429,0.7139429,0.8572594,3
147503857,17.5152,17.595383,18.364399,18.184694,93.63027,0,1.1571429,0.7139429,0.8572594,3
148007504,17.3594,17.514322,18.5504,18.413822,96.22862,0,1.1571429,0.7094538,0.8572594,3
148511423,17.5644,17.444084,18.7612,18.547686,98.83803,0,1.1571429,0.7094538,0.8572594,3
149014402,17.1298,17.383734,18.662,18.761782,101.48309,0,1.1571429,0.70538354,0.8572594,3
149506307,18.0974,17.296217,19.4184,18.84677,104.06307,0,1.1571429,0.70538354,0.8572594,3
150009584,16.8592,17.227743,19.021599,19.007242,106.73552,0,1.1571429,0.7155924,0.8572594,3
150514158,17.0806,17.156527,19.455599,19.22761,109.45035,0,1.1571429,0.7155924,0.8572594,3
151013151,16.4164,17.085358,19.381199,19.34296,112.143005,0,1.1571429,0.71273965,0.85515225,3
151516977,16.2278,17.032667,19.8648,19.325138,114.84299,0,1.1571429,0.71273965,0.85515225,3
152019964,17.4742,16.918621,20.199598,19.804087,117.66017,0,1.1571429,0.715839,0.85515225,3
152519951,16.851,16.881659,19.5548,19.843985,120.4246,0,1.1571429,0.715839,0.85515225,3
153023196,16.728,16.915722,19.381199,19.538998,123.12792,0,1.1571429,0.71178865,0.85542417,3
153526269,16.6132,16.89225,19.902,19.606062,125.86998,0,1.1571429,0.71178865,0.85542417,3
154018838,17.0396,16.881735,18.8852,19.60867,128.5671,0,1.1571429,0.7089031,0.85542417,3
154521497,16.605,16.9537,19.2944,19.340668,131.23169,0,1.1571429,0.7089031,0.85542417,3
155025568,16.4738,16.902845,19.6912,19.513409,133.98076,0,1.1571429,0.7179545,0.85542417,3
155528816,16.5558,16.879879,19.5176,19.683552,136.75073,0,1.1571429,0.7179545,0.85542417,3
156032797,16.523,16.908276,19.2448,19.537086,139.47595,0,1.1571429,0.71592104,0.8572594,3
156523920,16.5394,16.904163,20.0632,19.550676,142.13667,0,1.1571429,0.71592104,0.8572594,3
157027175,16.6378,16.805798,20.3732,19.868614,144.94218,0,1.1571429,0.7056594,0.8572594,3
157527164,16.728,16.790264,19.802801,19.927101,147.72,0,1.1571429,0.7056594,0.8572594,3
158030318,16.9248,16.819725,19.5052,19.815722,150.48257,0,1.1571429,0.7034404,0.8572594,3
158534591,16.6296,16.896189,19.108398,19.342312,153.14876,0,1.1571429,0.7034404,0.8572594,3
159037488,17.097,16.905973,19.8772,19.450123,155.87231,0,1.1571429,0.70722795,0.8572594,3
159529639,16.8182,16.920044,19.5672,19.544813,158.55511,0,1.1571429,0.70722795,0.8572594,3
160032875,17.1954,16.93226,19.096,19.369938,161.2513,0,1.1571429,0.7123236,0.85515225,3
160536651,16.7444,16.918724,19.2944,19.257845,163.9311,0,1.1571429,0.7123236,0.85515225,3
161039944,16.9494,16.916214,19.3192,19.283058,166.63002,0,1.1571429,0.7110256,0.85515225,3
161544437,17.015,16.958645,18.9224,19.075232,169.28477,0,1.1571429,0.7110256,0.85515225,3
162047519,16.7362,16.99737,19.1952,18.975548,171.92401,0,1.1571429,0.703955,0.85542417,3
162539524,16.7526,16.955458,19.2572,19.196884,174.571,0,1.1571429,0.703955,0.85542417,3
163046557,16.7362,16.934845,19.1456,19.133322,177.26053,0,1.1571429,0.7157687,0.85542417,3
163549561,17.343,16.945454,19.232399,19.143148,179.93854,0,1.1571429,0.7157687,0.85542417,3
164053766,16.5886,16.933369,19.455599,19.240057,182.64064,0,1.1571429,0.71683466,0.85542417,3
164556709,16.9084,16.878107,19.4432,19.508986,185.39656,0,1.1571429,0.71683466,0.85542417,3
165048773,16.5722,16.912252,19.0836,19.282038,188.01288,0,1.1571429,0.7158468,0.8572594,3
165552462,16.5968,16.873905,19.6788,19.387436,190.73334,0,1.1571429,0.7158468,0.8572594,3
166056071,16.8674,16.8469,19.53,19.485651,193.47049,0,1.1571429,0.703997,0.8572594,3
166559243,18.0236,16.885967,19.108398,19.37968,196.17227,0,1.1571429,0.703997,0.8572594,3
167062437,16.687,16.848257,19.6416,19.462688,198.89536,0,1.1571429,0.7046671,0.8572594,3
167554449,16.646,16.8304,19.3564,19.409943,201.54834,0,1.1571429,0.7046671,0.8572594,3
168057565,17.4168,16.81992,19.4432,19.310522,204.22769,0,1.1571429,0.7104433,0.8572594,3
168561599,16.2606,16.842373,19.5052,19.405184,206.95438,0,1.1571429,0.7104433,0.8572594,3
169064797,16.7936,16.852217,19.84,19.359821,209.65169,0,1.1571429,0.71391577,0.8572594,3
169556598,16.211401,16.858234,18.6992,19.460575,212.33029,0,1.1571429,0.71391577,0.8572594,3
170060217,17.343,16.81951,19.827599,19.480797,215.05765,0,1.1571429,0.71621466,0.85515225,3
170564015,16.646,16.7814,19.2448,19.60034,217.81888,0,1.1571429,0.71621466,0.85515225,3
171062999,16.441,16.787401,19.716,19.504398,220.50903,0,1.1571429,0.7130153,0.85515225,3
171567063,16.4902,16.707973,19.9392,19.80273,223.31076,0,1.1571429,0.7130153,0.85515225,3
172066351,17.6218,16.77033,19.4928,19.546764,225.99887,0,1.1571429,0.7104149,0.85542417,3
172570439,16.81,16.75024,19.666399,19.515781,228.72435,0,1.1571429,0.7104149,0.85542417,3
173069532,16.8674,16.807867,19.096,19.388409,231.40515,0,1.1571429,0.71481633,0.85542417,3
173573791,17.1462,16.864166,18.8232,19.16846,234.07002,0,1.1571429,0.71481633,0.85542417,3
174076828,16.523,16.84415,19.4804,19.185528,236.74582,0,1.1571429,0.7135253,0.85474443,3
174580372,16.564,16.706142,20.3608,19.705761,239.54999,0,1.1571429,0.7135253,0.85474443,3
175083945,16.8018,16.748167,19.368801,19.683016,242.30936,0,1.1571429,0.71510446,0.8572594,3
175587212,16.195,16.736633,19.84,19.551554,245.01999,0,1.1571429,0.71510446,0.8572594,3
176079606,16.892,16.711695,19.2572,19.718056,247.74237,0,1.1571429,0.7037861,0.8572594,3
176582784,17.7612,16.862087,18.674398,19.065542,250.34273,0,1.1571429,0.7037861,0.8572594,3
177086354,16.6214,16.853817,19.331598,19.083223,253.00755,0,1.1571429,0.7068677,0.8572594,3
177585482,16.769001,16.788311,19.5052,19.469376,255.74663,0,1.1571429,0.7068677,0.8572594,3
178089619,17.2118,16.816423,18.8852,19.248117,258.42657,0,1.1571429,0.71561253,0.8572594,3
178592723,17.7202,16.86094,19.1456,19.109205,261.0814,0,1.1571429,0.71561253,0.8572594,3
179096726,17.3102,16.814938,19.6416,19.334015,263.8053,0,1.1571429,0.7061733,0.85515225,3
179587974,16.2278,16.829031,19.5052,19.341898,266.4473,0,1.1571429,0.7061733,0.85515225,3
180092195,16.6378,16.896706,19.455599,19.045025,269.08365,0,1.1571429,0.7066448,0.85515225,3
180595129,15.8014,16.755083,20.646,19.770063,271.90976,0,1.1571429,0.7066448,0.85515225,3
181099146,16.8838,16.670319,19.4432,20.091877,274.77274,0,1.1571429,0.70029795,0.85542417,3
181590605,17.5234,16.852852,17.9428,19.021166,277.26944,0,1.1571429,0.70029795,0.85542417,3
182097493,16.6132,16.888626,19.5176,18.915043,279.9059,0,1.1571429,0.7092829,0.85542417,3
182601614,16.3426,16.769625,20.249199,19.443182,282.672,0,1.1571429,0.7092829,0.85542417,3
183104866,16.892,16.788263,19.096,19.482225,285.4131,0,1.1571429,0.7177519,0.85542417,3
183596703,16.5558,16.793423,19.542398,19.2997,288.02563,0,1.1571429,0.7177519,0.85542417,3
184100017,16.2606,16.70398,19.8648,19.679726,290.81238,0,1.1571429,0.71217096,0.8572594,3
184603972,16.523,16.626492,20.038399,20.020613,293.64865,0,1.1571429,0.71217096,0.8572594,3
185107032,16.8018,16.676477,19.1332,19.770481,296.3938,0,1.1571429,0.70843625,0.8572594,3
185611393,16.4492,16.750404,19.1332,19.333948,299.0579,0,1.1571429,0.70843625,0.8572594,3
186114864,16.3098,16.714956,19.468,19.394136,301.7695,0,1.1571429,0.7016972,0.8572594,3
186606831,16.0638,16.621664,20.46,19.669016,304.47467,0,1.1571429,0.7016972,0.8572594,3
187109558,16.195,16.551756,19.7904,19.952187,307.30362,0,1.1571429,0.71266603,0.8572594,3
187613767,16.4574,16.566383,19.108398,20.024435,310.12756,0,1.1571429,0.71266603,0.8572594,3
188112996,16.3918,16.568972,19.7408,19.768997,312.83643,0,1.1571429,0.71330535,0.85515225,3
189120187,16.769001,16.563038,19.1952,19.913767,318.46252,0,1.1571429,0.71330535,0.85515225,3
189623069,16.7362,16.628132,19.393599,19.52097,321.1455,0,1.1571429,0.71330535,0.85515225,3
190127415,16.7034,16.643007,19.4432,19.456316,323.86035,0,1.1571429,0.6984427,0.85542417,3
190630381,15.621,16.671835,20.0012,19.337276,326.5532,0,1.1571429,0.6984427,0.85542417,3
191122429,16.3918,16.628923,19.344,19.778585,329.31412,0,1.1571429,0.7100786,0.85542417,3
191626290,15.662,16.538412,20.571598,20.014677,332.12515,0,1.1571429,0.7100786,0.85542417,3
192129543,16.892,16.517647,20.5592,20.053833,334.93192,0,1.1571429,0.7116784,0.85542417,3
192632726,16.3508,16.50292,19.7532,19.920795,337.7099,0,1.1571429,0.7116784,0.85542417,3
193136723,15.9572,16.392452,20.5468,20.331266,340.58563,0,1.1571429,0.7124847,0.85474443,3
193639844,16.1048,16.373886,20.3608,20.432335,343.44998,0,1.1571429,0.7124847,0.85474443,3
194131958,16.9248,16.5019,18.8852,19.903833,346.13312,0,1.1571429,0.70670944,0.8572594,3
194635172,16.7526,16.5796,19.8648,19.544392,348.81738,0,1.1571429,0.70670944,0.8572594,3
195139201,16.3836,16.52324,20.0508,19.810673,351.61722,0,1.1571429,0.70463526,0.8572594,3
195638318,16.851,16.513237,19.7408,19.901232,354.3882,0,1.1571429,0.70463526,0.8572594,3
196142328,16.523,16.576359,19.368801,19.626446,357.11197,0,1.1571429,0.7040544,0.8572594,3
196645799,16.482,16.56987,20.038399,19.658754,359.85693,0,1.1571429,0.7040544,0.8572594,3
197137551,16.318,16.498865,20.534399,20.023409,362.6258,0,1.1571429,0.7085911,0.8572594,3
197640770,16.8674,16.437202,20.4352,20.253008,365.48315,0,1.1571429,0.7085911,0.8572594,3
198145340,16.4,16.388317,20.4352,20.432838,368.36533,0,1.1571429,0.7098011,0.85515225,3
198648448,16.6788,16.475975,19.331598,20.048971,371.13773,0,1.1571429,0.7098011,0.85515225,3
199150960,16.8346,16.570309,19.4308,19.613194,373.82913,0,1.1571429,0.7084975,0.85515225,3
199651192,16.4738,16.580284,19.902,19.666775,376.56116,0,1.1571429,0.7084975,0.85515225,3
200155201,16.4984,16.593985,19.5672,19.662006,379.3164,0,1.1571429,0.70571756,0.85542417,3
200658331,16.359,16.545746,20.212,19.847103,382.10364,0,1.1571429,0.70571756,0.85542417,3
201148981,16.4246,16.507565,20.1748,20.015324,384.85062,0,1.1571429,0.7155652,0.85542417,3
201653569,16.5968,16.566072,19.0464,19.759161,387.606,0,1.1571429,0.7155652,0.85542417,3
202156707,16.605,16.625223,19.331598,19.4674,390.2953,0,1.1571429,0.71313655,0.85474443,3
202660956,16.6214,16.627377,19.542398,19.479555,393.02432,0,1.1571429,0.71313655,0.85474443,3
203152189,16.851,16.675415,19.0588,19.375988,395.66187,0,1.1571429,0.71109766,0.8572594,3
203656325,16.5312,16.642502,20.236801,19.502804,398.3899,0,1.1571429,0.71109766,0.8572594,3
204159332,16.4574,16.539976,20.4476,20.046858,401.2443,0,1.1571429,0.6929561,0.8572594,3
204663195,16.8838,16.581612,19.1208,19.83959,404.01212,0,1.1571429,0.6929561,0.8572594,3
205166226,16.4738,16.649776,19.6416,19.427483,406.67508,0,1.1571429,0.7075243,0.8572594,3
205658446,16.6132,16.579126,20.088,19.798319,409.41754,0,1.1571429,0.7075243,0.8572594,3
206161497,16.7854,16.633137,19.1208,19.64049,412.15536,0,1.1571429,0.70726806,0.8572594,3
206665550,16.3918,16.621687,20.0632,19.60874,414.887,0,1.1571429,0.70726806,0.8572594,3
207168763,16.482,16.610573,19.6292,19.77594,417.67502,0,1.1571429,0.7159964,0.85515225,3
207672742,16.3426,16.594618,20.1252,19.67954,420.41467,0,1.1571429,0.7159964,0.85515225,3
208175958,16.0556,16.540209,20.4352,19.944946,423.22855,0,1.1571429,0.71279526,0.85515225,3
208667924,16.8838,16.47205,19.8648,20.21594,426.02496,0,1.1571429,0.71279526,0.85515225,3
209171645,16.7116,16.556292,19.53,19.78893,428.7509,0,1.1571429,0.7072786,0.85542417,3
209675603,16.9002,16.642757,19.1332,19.47831,431.449,0,1.1571429,0.7072786,0.85542417,3
210178904,16.3426,16.61685,20.100399,19.613165,434.19327,0,1.1571429,0.7039182,0.85542417,3
210682354,16.2606,16.553135,20.4352,19.953712,437.01773,0,1.1571429,0.7039182,0.85542417,3
211185568,16.6296,16.525633,19.9144,20.145952,439.85852,0,1.1571429,0.7104156,0.85542417,3
211677901,16.9494,16.673185,18.6868,19.52779,442.47394,0,1.1571429,0.7104156,0.85542417,3
212180787,16.9822,16.783878,18.7488,19.070766,445.09088,0,1.1571429,0.71666324,0.8572594,3
212684678,16.2524,16.723698,20.336,19.34264,447.81082,0,1.1571429,0.71666324,0.8572594,3
213187901,16.441,16.597307,20.3112,20.00555,450.67746,0,1.1571429,0.71281946,0.8572594,3
213692205,17.015,16.644234,19.282,19.824158,453.44647,0,1.1571429,0.71281946,0.8572594,3
214187199,16.7362,16.71285,19.4184,19.425592,456.07504,0,1.1571429,0.70388925,0.8572594,3
214691181,16.441,16.639513,20.534399,19.756699,458.86243,0,1.1571429,0.70388925,0.8572594,3
215194525,16.8428,16.635298,19.455599,19.890863,461.66827,0,1.1571429,0.7152228,0.8572594,3
215698381,17.261,16.793324,18.2652,19.307285,464.31982,0,1.1571429,0.7152228,0.8572594,3
216189533,17.023201,16.92506,18.6992,18.749178,466.8145,0,1.1571429,0.708614,0.85515225,3
216692769,16.7034,16.850286,20.261599,19.111282,469.51044,0,1.1571429,0.708614,0.85515225,3
217196734,16.4164,16.663265,20.683199,20.014652,472.40207,0,1.1571429,0.715255,0.85515225,3
217699902,16.9986,16.726727,18.786,19.746885,475.15378,0,1.1571429,0.715255,0.85515225,3
218192171,17.0806,16.82684,18.897598,19.240473,477.7292,0,1.1571429,0.71020734,0.85542417,3
219199006,16.6214,16.797665,19.8648,19.51444,483.1507,0,1.1571429,0.6876559,0.85542417,3
219699174,17.5234,16.856815,18.2528,19.386648,485.84848,0,1.1571429,0.6876559,0.85542417,3
220202425,16.6542,16.98786,18.538,18.686573,488.38193,0,1.1571429,0.7121754,0.85542417,3
220704688,16.9822,16.97911,19.096,18.913916,491.03802,0,1.1571429,0.7121754,0.85542417,3
221197481,17.22,16.935453,19.406,19.05455,493.66052,0,1.1571429,0.7125318,0.85474443,3
221701478,16.514801,16.839703,20.1624,19.407265,496.40112,0,1.1571429,0.7125318,0.85474443,3
222204780,16.8838,16.826502,19.1456,19.487146,499.14362,0,1.1571429,0.7092502,0.8572594,3
222708476,16.9904,16.782324,20.236801,19.630009,501.89316,0,1.1571429,0.7092502,0.8572594,3
223199984,16.6542,16.727837,19.765598,19.867907,504.63443,0,1.1571429,0.7075087,0.8572594,3
223703237,17.0314,16.83063,18.7612,19.450518,507.32358,0,1.1571429,0.7075087,0.8572594,3
224207207,16.9822,16.87417,19.170399,19.229696,509.98596,0,1.1571429,0.7048045,0.8572594,3
224699164,17.0806,16.919348,18.786,19.05425,512.5759,0,1.1571429,0.7048045,0.8572594,3
225202336,17.261,16.96099,19.096,18.918653,515.2007,0,1.1571429,0.70443404,0.8572594,3
225706321,16.6214,16.860079,19.7532,19.37674,517.95557,0,1.1571429,0.70443404,0.8572594,3
226209778,17.1462,16.920322,18.9844,19.22291,520.6382,0,1.1571429,0.7110306,0.85515225,3
226712964,16.7854,16.95028,19.2572,19.110569,523.29315,0,1.1571429,0.7110306,0.85515225,3
227216977,16.646,16.854013,19.9392,19.485489,526.0544,0,1.1571429,0.7103858,0.85515225,3
227719914,16.6624,16.763035,20.336,19.788244,528.84467,0,1.1571429,0.7103858,0.85515225,3
228223944,16.441,16.61904,20.8568,20.281824,531.7321,0,1.1571429,0.7056305,0.85542417,3
228723175,17.0806,16.682005,19.282,20.070478,534.5106,0,1.1571429,0.7056305,0.85542417,3
229227242,17.1052,16.828545,18.8108,19.390009,537.159,0,1.1571429,0.6999796,0.85542417,3
229726564,17.1626,16.893263,19.0092,19.107197,539.779,0,1.1571429,0.6999796,0.85542417,3
230218383,16.687,16.883404,19.468,19.219742,542.41095,0,1.1571429,0.6987331,0.85474443,3
230721958,17.138,16.849417,19.269598,19.362425,545.13574,0,1.1571429,0.6987331,0.85474443,3
231225558,17.3512,16.952082,18.786,19.0424,547.7708,0,1.1571429,0.7115732,0.8572594,3
231728788,16.4984,16.932394,19.4432,19.060686,550.4293,0,1.1571429,0.7115732,0.8572594,3
232220601,16.5886,16.836544,19.889599,19.467848,553.1285,0,1.1571429,0.7112112,0.8572594,3
232723069,17.3758,16.832676,19.3192,19.498446,555.8591,0,1.1571429,0.7112112,0.8572594,3
233227967,16.728,16.872774,18.848,19.252132,558.53687,0,1.1571429,0.71103686,0.8572594,3
233731390,16.8346,16.92495,19.034,19.053432,561.17804,0,1.1571429,0.71103686,0.8572594,3
234235180,16.514801,16.844131,19.7532,19.364477,563.9135,0,1.1571429,0.7038448,0.8572594,3
234726402,17.1298,16.766354,19.9516,19.731287,566.6435,0,1.1571429,0.7038448,0.8572594,3
235230595,17.0068,16.78375,19.331598,19.60016,569.38214,0,1.1571429,0.71062183,0.85515225,3
235733410,17.3348,16.837097,19.1332,19.283176,572.0469,0,1.1571429,0.71062183,0.85515225,3
237236761,17.6628,17.014465,18.3272,18.694578,579.93744,0,1.1571429,0.6973206,0.85542417,3
237736776,16.646,16.975094,19.368801,18.80194,582.5464,0,1.1571429,0.6973206,0.85542417,3
238239911,16.8428,16.929008,19.4804,19.198814,585.2688,0,1.1571429,0.708482,0.85542417,3
238739181,16.9412,16.961012,18.835598,19.113394,587.91785,0,1.1571429,0.708482,0.85542417,3
239243555,17.0068,16.988628,18.8108,18.912056,590.5463,0,1.1571429,0.7083408,0.85542417,3
239745765,16.5886,16.929436,19.8772,19.087914,593.2174,0,1.1571429,0.7083408,0.85542417,3
240250856,16.3262,16.782207,20.199598,19.696655,596.03925,0,1.1571429,0.7094089,0.8572594,3
240753605,17.1052,16.795813,18.6992,19.583937,598.7775,0,1.1571429,0.7094089,0.8572594,3
241245806,16.8674,16.942488,18.6248,18.954702,601.3019,0,1.1571429,0.71359754,0.8572594,3
241748686,17.277401,16.978188,19.1332,18.915348,603.9354,0,1.1571429,0.71359754,0.8572594,3
242253284,17.097,16.941488,19.1208,19.065966,606.6239,0,1.1571429,0.70855427,0.8572594,3
242757349,17.0806,16.91345,19.1952,19.196579,609.32367,0,1.1571429,0.70855427,0.8572594,3
243260071,17.015,16.93324,18.8728,19.063072,611.9756,0,1.1571429,0.70792085,0.8572594,3
243751925,16.465601,16.917051,19.344,19.062637,614.57556,0,1.1571429,0.70792085,0.8572594,3
244255409,16.3508,16.829561,19.778,19.483133,617.3416,0,1.1571429,0.701846,0.85515225,3
244759194,16.9166,16.819855,19.3068,19.502361,620.07837,0,1.1571429,0.701846,0.85515225,3
245262576,16.646,16.890276,18.835598,19.01418,622.68835,0,1.1571429,0.707831,0.85515225,3
245754466,16.5394,16.823847,19.8648,19.3036,625.34827,0,1.1571429,0.707831,0.85515225,3
246257966,16.5968,16.751856,19.84,19.642687,628.1301,0,1.1571429,0.71404696,0.85542417,3
246761566,16.9248,16.8197,18.513199,19.347105,630.8201,0,1.1571429,0.71404696,0.85542417,3
247264800,16.6542,16.862665,19.170399,19.133783,633.4633,0,1.1571429,0.7181045,0.85542417,3
247768757,17.5644,16.850742,19.1332,19.25325,636.16986,0,1.1571429,0.7181045,0.85542417,3
248271926,16.6542,16.833076,19.468,19.361849,638.88245,0,1.1571429,0.7066796,0.85542417,3
248775953,16.9576,16.838621,19.034,19.272408,641.5756,0,1.1571429,0.7066796,0.85542417,3
249267150,16.9986,16.90986,18.587599,18.96339,644.13556,0,1.1571429,0.70263445,0.85474443,3
249771607,17.3676,16.96806,18.947199,18.819195,646.7543,0,1.1571429,0.70263445,0.85474443,3
250274754,16.523,16.92631,19.3564,18.948189,649.41437,0,1.1571429,0.70412934,0.8572594,3
250778798,16.3918,16.753067,20.0012,19.542494,652.2062,0,1.1571429,0.70412934,0.8572594,3
251281573,16.9412,16.746056,18.8728,19.52299,654.94196,0,1.1571429,0.7097085,0.8572594,3
251773635,17.2118,16.900206,17.856,18.859312,657.45795,0,1.1571429,0.7097085,0.8572594,3
252276968,17.4168,16.94308,19.2076,18.684004,660.03973,0,1.1571429,0.71497643,0.8572594,3
252781104,16.4328,16.832048,19.889599,19.147722,662.7613,0,1.1571429,0.71497643,0.8572594,3
253279883,17.3348,16.81936,18.897598,19.271189,665.4571,0,1.1571429,0.7149157,0.8572594,3
253784061,16.7936,16.877125,18.848,18.959967,668.0795,0,1.1571429,0.7149157,0.8572594,3
255282326,16.9658,16.906914,18.538,18.8073,675.9269,0,1.1571429,0.685664,0.85515225,3
255786393,16.9166,16.943014,18.4884,18.642418,678.52,0,1.1571429,0.685664,0.85515225,3
256289484,17.0068,16.921227,19.2944,18.736042,681.1401,0,1.1571429,0.7139207,0.85542417,3
256793444,16.7854,16.825897,19.282,19.208014,683.8774,0,1.1571429,0.7139207,0.85542417,3
257284795,17.2446,16.958942,17.868399,18.636646,686.3727,0,1.1571429,0.7098614,0.85542417,3
257789007,17.6382,17.014341,18.6248,18.406528,688.9195,0,1.1571429,0.7098614,0.85542417,3
258292064,17.1052,17.013908,18.463598,18.487812,691.51404,0,1.1571429,0.7121688,0.85542417,3
258795922,17.5316,17.04291,18.538,18.444717,694.0911,0,1.1571429,0.7121688,0.85542417,3
259299794,17.179,17.052166,18.2528,18.375841,696.65784,0,1.1571429,0.7062871,0.8572594,3
259791622,17.1626,17.083708,18.2652,18.299131,699.1483,0,1.1571429,0.7062871,0.8572594,3
260294870,16.6788,17.068708,18.959599,18.36551,701.7178,0,1.1571429,0.70646024,0.8572594,3
260798240,16.7526,16.959978,19.2448,18.863213,704.40436,0,1.1571429,0.70646024,0.8572594,3
261301544,17.507,17.026283,17.868399,18.581745,706.98517,0,1.1571429,0.7120681,0.8572594,3
261793597,17.2118,17.11328,18.0172,18.135393,709.413,0,1.1571429,0.7120681,0.8572594,3
262297457,16.7116,17.011436,19.096,18.507107,712.02985,0,1.1571429,0.7136439,0.8572594,3
262800699,16.8756,16.962738,18.835598,18.7914,714.6901,0,1.1571429,0.7136439,0.8572594,3
263304775,17.1298,16.97772,18.4512,18.659912,717.29333,0,1.1571429,0.711463,0.85515225,3
263807792,16.5968,16.957531,19.0464,18.60616,719.8818,0,1.1571429,0.711463,0.85515225,3
264299919,16.7362,16.876905,19.468,19.062223,722.5303,0,1.1571429,0.70511645,0.85515225,3
264803090,17.2364,16.959969,18.0172,18.680717,725.11566,0,1.1571429,0.70511645,0.85515225,3
265307124,16.8592,16.991373,18.513199,18.415802,727.66003,0,1.1571429,0.6986002,0.85542417,3
265806424,17.0724,16.999352,18.364399,18.49455,730.2363,0,1.1571429,0.6986002,0.85542417,3
266310594,17.3348,16.989979,18.848,18.482616,732.817,0,1.1571429,0.71362185,0.85542417,3
266813741,16.8428,16.921867,18.9968,18.801865,735.4777,0,1.1571429,0.71362185,0.85542417,3
267317615,16.7034,16.890974,19.021599,18.816984,738.1117,0,1.1571429,0.7116357,0.85542417,3
267808687,16.892,16.853064,19.021599,18.964956,740.7141,0,1.1571429,0.7116357,0.85542417,3
268313000,17.0068,16.95631,18.066801,18.489231,743.2627,0,1.1571429,0.711648,0.8572594,3
268816181,17.0724,16.962503,18.414,18.46076,745.8352,0,1.1571429,0.711648,0.8572594,3
269319913,16.9412,16.963547,18.538,18.504858,748.4291,0,1.1571429,0.70649594,0.8572594,3
269823105,16.8838,16.91517,18.848,18.683395,751.0548,0,1.1571429,0.70649594,0.8572594,3
270315652,16.7772,16.904694,18.662,18.74508,753.6275,0,1.1571429,0.7051871,0.8572594,3
270818237,16.9986,16.939144,18.3272,18.547598,756.19965,0,1.1571429,0.7051871,0.8572594,3
271322777,16.9166,16.936142,18.7612,18.529041,758.7897,0,1.1571429,0.71267366,0.8572594,3
271826335,17.1298,16.881416,19.0712,18.785986,761.441,0,1.1571429,0.71267366,0.8572594,3
272317525,16.9002,16.876745,18.6992,18.78732,764.00824,0,1.1571429,0.7047837,0.8572594,3
272821544,16.9166,16.885735,18.5628,18.678175,766.612,0,1.1571429,0.7047837,0.8572594,3
273324773,16.7526,16.870514,18.6496,18.686796,769.2256,0,1.1571429,0.71877486,0.85515225,3
273828749,16.974,16.912987,18.4264,18.594149,771.82056,0,1.1571429,0.71877486,0.85515225,3
274332027,16.5066,16.831757,19.4432,18.805862,774.4582,0,1.1571429,0.71434677,0.85515225,3
274835945,16.7034,16.744621,19.1456,19.209309,777.1913,0,1.1571429,0.71434677,0.85515225,3
275327174,16.8264,16.82595,17.9924,18.786394,779.72064,0,1.1571429,0.70851934,0.85542417,3
275831137,17.1134,16.942612,17.918,18.24954,782.22205,0,1.1571429,0.70851934,0.85542417,3
276334715,16.9658,16.93759,18.9224,18.344318,784.78845,0,1.1571429,0.7069253,0.85542417,3
276838697,16.5476,16.814423,19.0836,18.873676,787.4825,0,1.1571429,0.7069253,0.85542417,3
277329518,16.9822,16.842484,18.91,18.764885,790.03174,0,1.1571429,0.7102529,0.85474443,3
277833515,16.7362,16.857447,17.8188,18.853785,792.69244,0,1.1571429,0.7102529,0.85474443,3
278336737,17.5398,17.039011,17.2732,17.930456,795.108,0,1.1571429,0.71325994,0.8572594,3
278840710,16.1376,16.987692,18.7612,18.212248,797.6761,0,1.1571429,0.71325994,0.8572594,3
279333106,16.933,16.874062,18.947199,18.74081,800.29877,0,1.1571429,0.70706224,0.8572594,3
279835884,17.015,16.928404,17.98,18.436989,802.8517,0,1.1571429,0.70706224,0.8572594,3
